select_date,ts_code,symbol,pct_chg,index_pct_chg
20240807,UVIX,UVIX[VIX恐慌指数2倍做多],-0.096,0
20240807,PILL,PILL[美国医药指数3倍做多],-0.02,0
20240807,UVIX,UVIX[VIX恐慌指数2倍做多],-0.096,0
20240807,PILL,PILL[美国医药指数3倍做多],-0.02,0
20240806,SOXS,SOXS[半导体指数3倍做空],-0.025,0
20240806,PILL,PILL[美国医药指数3倍做多],0.007,0
20240805,SOXS,SOXS[半导体指数3倍做空],0.047,0
20240805,PILL,PILL[美国医药指数3倍做多],-0.054,0
20240731,SQQQ,SQQQ[纳斯达克3倍做空],-0.089,0
20240731,SOXS,SOXS[半导体指数3倍做空],-0.202,0
20240731,UVIX,UVIX[VIX恐慌指数2倍做多],-0.054,0
20240730,UVIX,UVIX[VIX恐慌指数2倍做多],0.08,0
20240729,UVIX,UVIX[VIX恐慌指数2倍做多],-0.049,0
20240726,UVIX,UVIX[VIX恐慌指数2倍做多],-0.111,0
20240726,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],0.03,0
20240725,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],-0.011,0
20240724,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],-0.007,0
20240723,UVIX,UVIX[VIX恐慌指数2倍做多],-0.015,0
20240723,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],-0.014,0
20240722,SOXS,SOXS[半导体指数3倍做空],-0.126,0
20240722,UVIX,UVIX[VIX恐慌指数2倍做多],-0.1,0
20240722,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],0.034,0
20240719,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],-0.031,0
20240718,YINN,YINN[富时中国3倍做多],-0.025,0
20240718,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],-0.016,0
20240717,YINN,YINN[富时中国3倍做多],-0.043,0
20240703,YANG,YANG[富时中国3倍做空],-0.047,0
20240528,TSLA,"TSLA[Tesla, Inc.]",-0.014,0
20240523,TSLA,"TSLA[Tesla, Inc.]",-0.035,0
20240520,TSLA,"TSLA[Tesla, Inc.]",-0.014,0
20240516,TSLA,"TSLA[Tesla, Inc.]",0.005,0
20240515,TSLA,"TSLA[Tesla, Inc.]",-0.02,0
20240514,SOXS,SOXS[半导体指数3倍做空],-0.05,0
20240514,TSLA,"TSLA[Tesla, Inc.]",0.033,0
20240513,SOXS,SOXS[半导体指数3倍做空],-0.005,0
20240513,TSLA,"TSLA[Tesla, Inc.]",0.02,0
20240510,TSLA,"TSLA[Tesla, Inc.]",-0.02,0
20240509,TSLA,"TSLA[Tesla, Inc.]",-0.016,0
20240508,TSLA,"TSLA[Tesla, Inc.]",-0.017,0
20240506,SOXS,SOXS[半导体指数3倍做空],-0.061,0
20240503,SOXS,SOXS[半导体指数3倍做空],-0.066,0
20240503,NVDQ,NVDQ[NVDA 2X SHORT],-0.07,0
20240502,SOXS,SOXS[半导体指数3倍做空],-0.066,0
20240502,NVDQ,NVDQ[NVDA 2X SHORT],-0.067,0
20240501,SOXS,SOXS[半导体指数3倍做空],0.101,0
20240430,SOXS,SOXS[半导体指数3倍做空],0.064,0
20240429,SQQQ,SQQQ[纳斯达克3倍做空],-0.011,0
20240429,SOXS,SOXS[半导体指数3倍做空],-0.02,0
20240429,WEBS,WEBS[美国互联网指数3倍做空],0.02,0
20240426,SQQQ,SQQQ[纳斯达克3倍做空],-0.048,0
20240426,WEBS,WEBS[美国互联网指数3倍做空],-0.081,0
20240425,SOXS,SOXS[半导体指数3倍做空],-0.055,0
20240424,SOXS,SOXS[半导体指数3倍做空],-0.038,0
20240424,UVIX,UVIX[VIX恐慌指数2倍做多],-0.022,0
20240424,NVDQ,NVDQ[NVDA 2X SHORT],0.071,0
20240423,SOXS,SOXS[半导体指数3倍做空],-0.064,0
20240423,UVIX,UVIX[VIX恐慌指数2倍做多],-0.071,0
20240423,NVDQ,NVDQ[NVDA 2X SHORT],-0.076,0
20240422,UVIX,UVIX[VIX恐慌指数2倍做多],-0.156,0
20240409,UVIX,UVIX[VIX恐慌指数2倍做多],-0.015,0
20240325,XPEV,"XPEV[XPeng, Inc.]",0.006,0
20240322,XPEV,"XPEV[XPeng, Inc.]",-0.078,0
20240321,XPEV,"XPEV[XPeng, Inc.]",-0.028,0
20240320,SQQQ,SQQQ[纳斯达克3倍做空],-0.035,0
20240318,UVIX,UVIX[VIX恐慌指数2倍做多],-0.05,0
20240315,BILI,"BILI[Bilibili, Inc.]",0.01,0
20240314,XPEV,"XPEV[XPeng, Inc.]",-0.061,0
20240314,BILI,"BILI[Bilibili, Inc.]",-0.068,0
20240308,YINN,YINN[富时中国3倍做多],0.017,0
20240307,YINN,YINN[富时中国3倍做多],-0.027,0
20240306,YINN,YINN[富时中国3倍做多],0.064,0
20240305,YINN,YINN[富时中国3倍做多],-0.048,0
20240305,CWEB,CWEB[中国互联网2倍做多],-0.046,0
20240304,YINN,YINN[富时中国3倍做多],-0.062,0
20240229,YINN,YINN[富时中国3倍做多],-0.009,0
20240214,UVIX,UVIX[VIX恐慌指数2倍做多],-0.118,0
20240205,UCO,UCO[原油2倍做多],0.021,0
20231122,YINN,YINN[富时中国3倍做多],0.01,0
20231121,YINN,YINN[富时中国3倍做多],-0.057,0
20231117,YINN,YINN[富时中国3倍做多],-0.002,0
20231116,YINN,YINN[富时中国3倍做多],-0.123,0
20231110,YINN,YINN[富时中国3倍做多],-0.007,0
20231109,YINN,YINN[富时中国3倍做多],-0.044,0
20231108,YINN,YINN[富时中国3倍做多],-0.023,0
20231017,BILI,"BILI[Bilibili, Inc.]",-0.013,0
20231016,BILI,"BILI[Bilibili, Inc.]",-0.003,0
20231013,BILI,"BILI[Bilibili, Inc.]",-0.022,0
20231012,CONL,CONL[虚拟货币指数2倍做多],-0.046,0
20230919,CONL,CONL[虚拟货币指数2倍做多],-0.064,0
20230830,SOXS,SOXS[半导体指数3倍做空],-0.014,0
20230829,SOXS,SOXS[半导体指数3倍做空],-0.08,0
20230828,SOXS,SOXS[半导体指数3倍做空],-0.037,0
20230823,SQQQ,SQQQ[纳斯达克3倍做空],-0.05,0
20230823,SOXS,SOXS[半导体指数3倍做空],-0.061,0
20230823,UVIX,UVIX[VIX恐慌指数2倍做多],-0.065,0
20230823,WEBS,WEBS[美国互联网指数3倍做空],-0.052,0
20230822,SOXS,SOXS[半导体指数3倍做空],0.026,0
20230822,UVIX,UVIX[VIX恐慌指数2倍做多],0.007,0
20230821,SOXS,SOXS[半导体指数3倍做空],-0.086,0
20230821,UVIX,UVIX[VIX恐慌指数2倍做多],-0.058,0
20230818,UVIX,UVIX[VIX恐慌指数2倍做多],-0.042,0
20230816,UVIX,UVIX[VIX恐慌指数2倍做多],0.036,0
20230815,UVIX,UVIX[VIX恐慌指数2倍做多],0.111,0
20230814,SOXS,SOXS[半导体指数3倍做空],-0.086,0
20230814,UVIX,UVIX[VIX恐慌指数2倍做多],-0.028,0
20230811,UVIX,UVIX[VIX恐慌指数2倍做多],-0.074,0
20230810,UVIX,UVIX[VIX恐慌指数2倍做多],0.0,0
20230808,UVIX,UVIX[VIX恐慌指数2倍做多],0.044,0
20230807,UVIX,UVIX[VIX恐慌指数2倍做多],-0.1,0
20230804,UVIX,UVIX[VIX恐慌指数2倍做多],0.063,0
20230630,PDD,"PDD[PDD Holdings, Inc.]",0.003,0
20230629,SOXL,SOXL[半导体指数3倍做多],0.004,0
20230629,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],-0.023,0
20230628,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],-0.048,0
20230627,PDD,"PDD[PDD Holdings, Inc.]",0.03,0
20230627,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],0.024,0
20230626,SOXL,SOXL[半导体指数3倍做多],0.009,0
20230626,PDD,"PDD[PDD Holdings, Inc.]",-0.003,0
20230626,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],0.018,0
20230623,SOXL,SOXL[半导体指数3倍做多],-0.053,0
20230623,ERX,ERX[美国能源指数2倍做多],-0.018,0
20230623,PDD,"PDD[PDD Holdings, Inc.]",-0.042,0
20230623,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],-0.041,0
20230622,SOXL,SOXL[半导体指数3倍做多],0.014,0
20230622,PDD,"PDD[PDD Holdings, Inc.]",-0.002,0
20230622,BILI,"BILI[Bilibili, Inc.]",-0.012,0
20230622,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],0.003,0
20230621,SOXL,SOXL[半导体指数3倍做多],-0.075,0
20230621,PDD,"PDD[PDD Holdings, Inc.]",-0.017,0
20230621,BILI,"BILI[Bilibili, Inc.]",-0.026,0
20230621,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],-0.023,0
20230620,PDD,"PDD[PDD Holdings, Inc.]",-0.069,0
20230620,BILI,"BILI[Bilibili, Inc.]",-0.086,0
20230620,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],-0.077,0
20230612,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],0.004,0
20230607,SOXL,SOXL[半导体指数3倍做多],-0.004,0
20230606,SOXL,SOXL[半导体指数3倍做多],0.037,0
20230605,SOXL,SOXL[半导体指数3倍做多],-0.048,0
20230602,SOXL,SOXL[半导体指数3倍做多],-0.006,0
20230601,SOXL,SOXL[半导体指数3倍做多],0.048,0
20230531,SOXL,SOXL[半导体指数3倍做多],-0.076,0
20230502,ERX,ERX[美国能源指数2倍做多],-0.091,0
20230427,XPEV,"XPEV[XPeng, Inc.]",0.06,0
20230426,XPEV,"XPEV[XPeng, Inc.]",0.038,0
20230424,BABA,BABA[Alibaba Group Holding Ltd.],-0.026,0
20230424,XPEV,"XPEV[XPeng, Inc.]",0.004,0
20230421,BABA,BABA[Alibaba Group Holding Ltd.],-0.018,0
20230421,XPEV,"XPEV[XPeng, Inc.]",-0.009,0
20230421,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],-0.031,0
20230420,YINN,YINN[富时中国3倍做多],-0.022,0
20230420,XPEV,"XPEV[XPeng, Inc.]",-0.055,0
20230420,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],-0.055,0
20230419,XPEV,"XPEV[XPeng, Inc.]",-0.125,0
20230419,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],-0.037,0
20230418,BILI,"BILI[Bilibili, Inc.]",-0.006,0
20230418,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],-0.017,0
20230417,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],0.036,0
20230414,YINN,YINN[富时中国3倍做多],-0.037,0
20230414,XPEV,"XPEV[XPeng, Inc.]",-0.006,0
20230414,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],-0.032,0
20230413,XPEV,"XPEV[XPeng, Inc.]",0.007,0
20230413,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],0.05,0
20230412,YINN,YINN[富时中国3倍做多],-0.09,0
20230412,BABA,BABA[Alibaba Group Holding Ltd.],-0.061,0
20230412,XPEV,"XPEV[XPeng, Inc.]",-0.055,0
20230412,BABX,BABX[GraniteShares 2x Long BABA Daily ETF],-0.11,0
20230410,TSLQ,TSLQ[TSLA 1X SHORT],0.005,0
20230410,XPEV,"XPEV[XPeng, Inc.]",0.002,0
20230406,TSLQ,TSLQ[TSLA 1X SHORT],0.003,0
20230406,XPEV,"XPEV[XPeng, Inc.]",0.022,0
20230405,TSLQ,TSLQ[TSLA 1X SHORT],0.04,0
20230405,XPEV,"XPEV[XPeng, Inc.]",-0.016,0
20230405,BILI,"BILI[Bilibili, Inc.]",-0.018,0
20230404,XPEV,"XPEV[XPeng, Inc.]",-0.073,0
20230404,BILI,"BILI[Bilibili, Inc.]",-0.045,0
20230403,BILI,"BILI[Bilibili, Inc.]",-0.034,0
20230330,WEBS,WEBS[美国互联网指数3倍做空],-0.023,0
20230329,WEBS,WEBS[美国互联网指数3倍做空],-0.054,0
20230328,UVIX,UVIX[VIX恐慌指数2倍做多],-0.05,0
20230328,WEBS,WEBS[美国互联网指数3倍做空],0.022,0
20230327,UVIX,UVIX[VIX恐慌指数2倍做多],-0.075,0
20230327,WEBS,WEBS[美国互联网指数3倍做空],0.014,0
20230324,YANG,YANG[富时中国3倍做空],0.008,0
20230324,UVIX,UVIX[VIX恐慌指数2倍做多],-0.077,0
20230324,WEBS,WEBS[美国互联网指数3倍做空],-0.001,0
20230323,UVIX,UVIX[VIX恐慌指数2倍做多],0.048,0
20230322,UVIX,UVIX[VIX恐慌指数2倍做多],0.078,0
20230321,UVIX,UVIX[VIX恐慌指数2倍做多],-0.18,0
20230320,UVIX,UVIX[VIX恐慌指数2倍做多],-0.089,0
20230317,UVIX,UVIX[VIX恐慌指数2倍做多],0.215,0
20230316,UVIX,UVIX[VIX恐慌指数2倍做多],-0.174,0
20230316,TSLQ,TSLQ[TSLA 1X SHORT],-0.021,0
20230316,WEBS,WEBS[美国互联网指数3倍做空],-0.09,0
20230315,SQQQ,SQQQ[纳斯达克3倍做空],-0.015,0
20230315,UVIX,UVIX[VIX恐慌指数2倍做多],0.161,0
20230315,WEBS,WEBS[美国互联网指数3倍做空],-0.037,0
20230314,SQQQ,SQQQ[纳斯达克3倍做空],-0.07,0
20230314,UVIX,UVIX[VIX恐慌指数2倍做多],-0.12,0
20230314,TSLQ,TSLQ[TSLA 1X SHORT],-0.054,0
20230314,WEBS,WEBS[美国互联网指数3倍做空],-0.071,0
20230313,UVIX,UVIX[VIX恐慌指数2倍做多],0.068,0
20230306,TSLA,"TSLA[Tesla, Inc.]",-0.02,0
20230302,TSLA,"TSLA[Tesla, Inc.]",-0.059,0
20230228,UVIX,UVIX[VIX恐慌指数2倍做多],-0.043,0
20230227,UVIX,UVIX[VIX恐慌指数2倍做多],-0.076,0
20230223,CONL,CONL[虚拟货币指数2倍做多],0.028,0
20230223,AMZN,"AMZN[Amazon.com, Inc.]",0.0,0
20230222,CONL,CONL[虚拟货币指数2倍做多],-0.022,0
20230222,AMZN,"AMZN[Amazon.com, Inc.]",0.013,0
20230221,CONL,CONL[虚拟货币指数2倍做多],-0.075,0
20230221,AMZN,"AMZN[Amazon.com, Inc.]",-0.027,0
20230217,CONL,CONL[虚拟货币指数2倍做多],-0.007,0
20230217,AMZN,"AMZN[Amazon.com, Inc.]",-0.01,0
20230216,CONL,CONL[虚拟货币指数2倍做多],-0.083,0
20230216,AMZN,"AMZN[Amazon.com, Inc.]",-0.03,0
20230215,CONL,CONL[虚拟货币指数2倍做多],0.261,0
20230215,AMZN,"AMZN[Amazon.com, Inc.]",0.015,0
20230214,CONL,CONL[虚拟货币指数2倍做多],0.07,0
20230214,AMZN,"AMZN[Amazon.com, Inc.]",0.002,0
20230213,CONL,CONL[虚拟货币指数2倍做多],-0.013,0
20230213,AMZN,"AMZN[Amazon.com, Inc.]",0.02,0
20230210,CONL,CONL[虚拟货币指数2倍做多],-0.07,0
20230210,GBTC,GBTC[比特币ETF],0.004,0
20230210,AMZN,"AMZN[Amazon.com, Inc.]",-0.006,0
20230209,CONL,CONL[虚拟货币指数2倍做多],-0.217,0
